"account_id";"customer_id";"account_type";"open_date";"balance";"interest_rate";"status"
50001;1001;"CHECKING";"2020-01-15";12500.0;0.01;"ACTIVE"
50002;1001;"SAVINGS";"2020-01-15";45300.0;0.05;"ACTIVE"
50003;1002;"CREDIT_CARD";"2019-05-22";-3200.0;0.18;"ACTIVE"
50004;1002;"CHECKING";"2019-05-22";7800.0;0.01;"ACTIVE"
50005;1003;"LOAN";"2021-03-10";-25000.0;0.045;"ACTIVE"
50006;1003;"SAVINGS";"2021-03-10";12500.0;0.04;"ACTIVE"
50007;1004;"CREDIT_CARD";"2018-11-05";-4500.0;0.175;"ACTIVE"
50008;1004;"CHECKING";"2018-11-05";9800.0;0.01;"ACTIVE"
50009;1005;"SAVINGS";"2022-02-18";32500.0;0.045;"ACTIVE"
50010;1006;"CHECKING";"2020-07-30";6500.0;0.01;"ACTIVE"
50011;1006;"CREDIT_CARD";"2020-07-30";-2100.0;0.19;"ACTIVE"
50012;1007;"SAVINGS";"2019-09-12";28700.0;0.04;"ACTIVE"
50013;1007;"CHECKING";"2019-09-12";11200.0;0.01;"ACTIVE"
50014;1008;"CREDIT_CARD";"2021-04-25";-3800.0;0.175;"ACTIVE"
50015;1008;"SAVINGS";"2021-04-25";15400.0;0.035;"ACTIVE"
50016;1009;"CHECKING";"2018-12-08";8700.0;0.01;"ACTIVE"
50017;1009;"LOAN";"2018-12-08";-15000.0;0.0425;"ACTIVE"
50018;1010;"SAVINGS";"2022-01-19";41200.0;0.05;"ACTIVE"
50019;1010;"CHECKING";"2022-01-19";14300.0;0.01;"ACTIVE"
50020;1010;"CREDIT_CARD";"2022-01-19";-2900.0;0.165;"ACTIVE"
